Key,File,Type,UsedInMainMenu,NoTranslate,english,Context / Alternate Text,german,spanish,french,italian,japanese,koreana,polish,brazilian,russian,turkish,schinese,tchinese
modGunTriggerGroupSemiSchematic,,,,,"[DECEA3]Schematic [ffffff]Trigger-Semi",,"Bauplan – Auslösergruppe: Halbautomatik-Mod","Conjunto del gatillo: Esquema de modificación semi","Corps de la gâchette : schéma de modification semi-automatique","Gruppo scatto: Schema della modifica delle armi semiautomatiche","引き金式武器グループ:改造パーツ設計図「セミオート」","방아쇠 그룹: 반자동 개조 도면","Mechanizm spustowy: Półautomatyczny — modyfikacja, schemat","Classe de Gatilho: Diagrama da Modificação de Modo Semiautomático","Спусковой механизм: Схема модификации «Полуавтоматический»","Tetik Grubu: Yarı Otomatik Modu Şeması","触发器组：半自动模组设计图","扳機集合：半自動模組原理圖"
modMeleeBunkerBusterSchematic,,,,,"[DECEA3]Schematic [ffffff]Bunker Buster",,"Bauplan – Bunkerknacker-Mod","Esquema de modificación destrucción de búnkeres","Schéma de modification de concasseur","Schema della modifica della punta dorata","改造パーツ設計図「バンカーバスター」","벙커 버스터 개조 도면","Niszczyciel bunkrów — modyfikacja, schemat","Diagrama da Modificação de Antibunker","Схема модификации «Подрывник»","Sığınak Patlatıcı Mod Şeması","掩体炸弹模组设计图","掩體炸彈模組原理圖"
modMeleeClubBarbedWireSchematic,,,,,"[DECEA3]Schematic [ffffff]Barbed Wire",,"Bauplan – Stacheldraht-Mod","Esquema de modificación cable con pinchos","Schéma de modification de barbelé","Schema della modifica del filo spinato","改造パーツ設計図「有刺鉄線」","가시철사 개조 도면","Drut kolczasty — modyfikacja, schemat","Diagrama da Modificação de Arame Farpado","Схема модификации «Колючая проволока»","Dikenli Tel Modu Şeması","铁丝网模组设计图","帶刺鐵絲網模組原理圖"
modMeleeClubBurningShaftSchematic,,,,,"[DECEA3]Schematic [ffffff]Burning Shaft",,"Bauplan – Brennender-Schaft-Mod","Esquema de modificación pozo de combustión","Schéma de la modification de tige enflammée","Schema della modifica dell'asta incandescente.","改造パーツ設計図「バーニングシャフト」","화염 자루 개조 도면","Płonący drąg — modyfikacja, schemat","Diagrama da Modificação de Setas Flamejantes","Схема модификации «Пылающий прут»","Yanan Değnek Modu Şeması","燃烧杆模组设计图","燃燒桿模組原理圖"
modMeleeClubMetalSpikesSchematic,,,,,"[DECEA3]Schematic [ffffff]Metal Spikes",,"Bauplan – Metallstachel-Mod","Esquema de modificación pinchos de metal","Schéma de modification de piques en métal","Schema della modifica degli spuntoni di metallo","改造パーツ設計図「メタルスパイク」","금속 스파이크 개조 도면","Metalowe kolce — modyfikacja, schemat","Diagrama da Modificação de Cravos de Metal","Схема модификации «Металлические шипы»","Metal Diken Modu Şeması","金属长钉模组设计图","金屬釘模組原理圖"
modMeleeErgonomicGripSchematic,,,,,"[DECEA3]Schematic [ffffff]Ergonomic Grip",,"Bauplan – Ergonomischer-Griff-Mod","Esquema de modificación de empuñadura ergonómica","Schéma de modification de poignée ergonomique","Schema della modifica della presa ergonomica","改造パーツ設計図「エルゴグリップ」","인체 공학 손잡이 개조 도면","Ergonomiczny uchwyt — modyfikacja, schemat","Diagrama da Modificação de Empunhadura Ergonômica","Схема модификации «Эргономичная рукоять»","Ergonomik Tutuş Modu Şeması","人体工学握把模组设计图","符合人體工程學的握把模組原理圖"
modMeleeFortifyingGripSchematic,,,,,"[DECEA3]Schematic [ffffff]Fortifying Grip",,"Bauplan – Bekräftigender-Griff-Mod","Esquema de modificación empuñadura robusta","Schéma de modification de poignée revigorante","Schema della modifica della presa vigorosa","改造パーツ設計図「防備グリップ」","강화 손잡이 개조 도면","Wzmacniający uchwyt — modyfikacja, schemat","Diagrama da Modificação de Empunhadura Fortificante","Схема модификации «Усиленная рукоять»","Güçlü Tutma Modu Şeması","强化握把模组设计图","強化握把模組原理圖"
modMeleeGraveDiggerSchematic,,,,,"[DECEA3]Schematic [ffffff]Grave Digger",,"Bauplan – Totengräber-Mod","Esquema de modificación enterrador","Schéma de modification du fossoyeur","Schema della modifica del necroforo","改造パーツ設計図「墓守」","무덤 굴착 개조 도면","Grabarz — modyfikacja, schemat","Diagrama da Modificação Cava-tumbas","Схема модификации «Расхититель могил»","Mezar Kazıcı Modu Şeması","掘墓者模组设计图","盜墓者模組原理圖"
modMeleeIronBreakerSchematic,,,,,"[DECEA3]Schematic [ffffff]Iron Breaker",,"Bauplan – Eisenbrecher-Mod","Esquema de modificación rompehierros","Schéma de modification du brise-fer","Schema della modifica dello spaccaferro","改造パーツ設計図「アイアンブレーカー」","강철제 브레이커 개조 도면","Żelazołamacz — modyfikacja, schemat","Diagrama da Modificação Quebra-ferro","Схема модификации «Железолом»","Demir Kırıcı Modu Şeması","铁见愁模组设计图","碎鐵戰士模組原理圖"
modMeleeSerratedBladeSchematic,,,,,"[DECEA3]Schematic [ffffff]Serrated Blade",,"Bauplan – Gezähnte-Klinge-Mod","Esquema de modificación hoja dentada","Schéma de modification de lame en dents de scie","Schema della modifica della lama seghettata","改造パーツ設計図「ノコギリブレード」","톱날 개조 도면","Ząbkowane ostrze — modyfikacja, schemat","Diagrama da Modificação de Lâmina Serrilhada","Схема модификации «Зазубренное лезвие»","Dişli Kılıç Modu Şeması","锯齿刀片模组设计图","鋸齒利刃模組原理圖"
modMeleeStructuralBraceSchematic,,,,,"[DECEA3]Schematic [ffffff]Structural Brace",,"Bauplan – Strukturelle-Klammer-Mod","Esquema de modificación soporte estructural","Schéma de modification de structure renforcée","Schema della modifica del tutore strutturale","改造パーツ設計図「構造ブレース」","구조적 죔쇠 개조 도면","Wzmocnienie struktury — modyfikacja, schemat","Diagrama da Modificação de Braçadeira de Estrutura","Схема модификации «Конструктивное усиление»","İnşaat Teli Modu Şeması","结构支撑模组设计图","結構支撐模組原理圖"
modMeleeTemperedBladeSchematic,,,,,"[DECEA3]Schematic [ffffff]Tempered Blade",,"Bauplan – Temperierte-Klinge-Mod","Esquema de hoja templada","Schéma de modification de lame trempée","Schema della modifica della lama temperata","設計図「焼き入れブレード」","강화 칼날 개조 도면","Hartowane ostrze — modyfikacja, schemat","Diagrama da Lâmina Temperada","Схема модификации «Закаленная сталь»","Tavlı Kılıç Şeması","钢化刀片设计图","強化刀片模組原理圖"
modMeleeWeightedHeadSchematic,,,,,"[DECEA3]Schematic [ffffff]Weighted Head",,"Bauplan – Beschwerter-Kopf-Mod","Esquema de modificación cabeza ponderada","Schéma de modification de tête lestée","Schema della modifica della testa appesantita","改造パーツ設計図「おもりヘッド」","무거운 헤드 개조 도면","Wyważona głownia — modyfikacja, schemat","Diagrama da Modificação Cabeça Pesada","Схема модификации «Утяжелитель»","Ağır Topuz Modu Şeması","重头模组设计图","頭部加重模組原理圖"
modMeleeWoodSplitterSchematic,,,,,"[DECEA3]Schematic [ffffff]Wood Splitter",,"Bauplan – Holzsplitter-Mod","Esquema de modificación cortamaderas","Schéma de modification de fendeur","Schema della modifica dello spaccalegna","改造パーツ設計図「ウッドスプリッター」","목재 절삭기 개조 도면","Rozłupywarka drewna — modyfikacja, schemat","Diagrama da Modificação Racha Madeira","Схема модификации «Колун»","Tahta Bölücü Modu Şeması","劈木模组设计图","伐木機模組原理圖"
modRoboticDroneArmorPlatingModSchematic,,,,,"[DECEA3]Schematic [ffffff]Robotic Drone Armor Plating",,"Bauplan – Robotik-Drohne-Panzerplatten-Mod","Esquema de modificación de placas de armaduras de dron robótico","Schéma de modification de blindage d'armure pour drone robotique","Schema della modifica delle piastre per armatura drone robotico","ロボットドローンアーマープレーティング改造パーツ（設計図）","로보틱 드론 갑옷 플레이트 개조 도면","Pancerz płytowy robotycznego drona – modyfikacja, schemat","Diagrama de Modificação de Placa de Armadura de Drone Robótico","Схема модификации роботизированного дрона «Бронепластины»","Robot Drone Zırh Plakası Modu Şeması","机器人无人机装甲板模组设计图","機器人無人機護甲防護板模組原理圖"
modRoboticDroneCargoModSchematic,,,,,"[DECEA3]Schematic [ffffff]Robotic Drone Cargo",,"Bauplan – Robotik-Drohne-Fracht-Mod","Esquema de modificación de cargamento de dron robótico","Schéma de modification cargo pour drone robotique","Schema della modifica del carico del drone robotico","ロボットドローンカーゴ改造パーツ（設計図）","로보틱 드론 화물 개조 도면","Bagażnik robotycznego drona – modyfikacja, schemat","Diagrama de Modificação de Carga de Drone Robótico","Схема модификации роботизированного дрона «Грузоподъемность»","Robot Drone Kargo Modu Şeması","机器人无人机储物模组设计图","機器人無人機儲物模組原理圖"
modRoboticDroneHeadlampModSchematic,,,,,"[DECEA3]Schematic [ffffff]Robotic Headlamp",,"Bauplan – Robotik-Drohne-Scheinwerfer-Mod","Esquema de modificación de linterna de dron robótico","Schéma de modification de lampe frontale pour drone robotique","Schema della modifica luce frontale del drone robotico","ロボットドローンヘッドランプ改造パーツ（設計図）","로보틱 드론 헤드램프 개조 도면","Lampa robotycznego drona – modyfikacja, schemat","Diagrama de Modificação de Farol de Drone Robótico","Схема модификации роботизированного дрона «Прожектор»","Robot Drone Far Modu Şeması","机器人无人机头灯模组设计图","機器人無人機頭燈模組原理圖"
modRoboticDroneMedicModSchematic,,,,,"[DECEA3]Schematic [ffffff]Robotic Drone Medic",,"Bauplan – Robotik-Drohne-Medizin-Mod","Esquema de modificación médica de dron robótico","Schéma de modification médicale pour drone robotique","Schema della modifica medica del drone robotico","ロボットドローン医療改造パーツ（設計図）","로보틱 드론 의료 개조 도면","Robotyczny dron medyk – modyfikacja, schemat","Diagrama de Modificação de Médico de Drone Robótico","Схема модификации роботизированного дрона «Медик»","Robot Drone Sıhhiye Modu Şeması","机器人无人机医疗模组设计图","機器人無人機醫療模組原理圖"
modRoboticDroneMoraleBoosterModSchematic,,,,,"[DECEA3]Schematic [ffffff]Robotic Drone Morale Booster",,"Bauplan – Robotik-Drohne-Booster-Mod","Esquema de modificación de apoyo moral de dron robótico","Schéma de modification de boost de moral pour drone robotique","Schema della modifica rinforzo morale del drone robotico","ロボットドローン士気ブースター改造パーツ（設計図）","로보틱 드론 사기 증진 개조 도면","Dopalenie morale robotycznego drona – modyfikacja, schemat","Diagrama de Modificação de Incentivo de Moral de Drone Robótico","Схема модификации роботизированного дрона «Поддержка»","Robot Drone Moral Desteği Modu Şeması","机器人无人机鼓舞士气模组设计图","機器人無人機鼓舞士氣模組原理圖"
modShotgunSawedOffBarrelSchematic,,,,,"[DECEA3]Schematic [ffffff]Sawed Off Barrel",,"Bauplan – Abgesägte-Schrotflinte-Mod","Esquema de modificación escopeta serrada","Schéma de modification de fusil à canon scié","Schema della modifica del fucile a canne segate","改造パーツ設計図「ソードオフ・ショットガン」","총신 절단 샷건 개조 도면","Obrzyn — modyfikacja, schemat","Diagrama da Modificação de Espingarda de Cano Serrado","Схема модификации «Обрез»","Namlusu Kesik Pompalı Tüfek Modu Şeması","削短型霰弹枪模组设计图","短管散彈獵槍模組原理圖"
modVehicleExpandedSeatSchematic,,,,,"[DECEA3]Schematic [ffffff]Vehicle Expanded Seating",,"Bauplan – Fahrzeug-Sitzplatz-Mod","Esquema de modificación de más asientos para vehículos","Schéma de modification de capacité assise augmentée de véhicule","Schema di modifica aggiunta posti a sedere del veicolo","車両用座席拡大改造パーツ（設計図）","차량 의자 확장 개조 도면","Dodatkowe siedzenia w pojeździe – modyfikacja, schemat","Diagrama de Modificação de Assento Expandido de Veículo","Схема модификации транспорта «Пассажировместимость»","Araç Fazladan Koltuk Modu Şeması","载具扩展座椅模组设计图","車輛加大座椅模組原理圖"
modVehicleFuelSaverSchematic,,,,,"[DECEA3]Schematic [ffffff]Vehicle Fuel Saver",,"Bauplan – Fahrzeug-Brennstoffsparer-Mod","Esquema de modificación ahorro de combustible de vehículos","Schéma de modification de véhicule économe en carburant","Schema della modifica del risparmio di carburante","改造パーツ設計図「車両用省燃料」","차량 연료 절감 개조 도면","Zestaw redukujący spalanie — modyfikacja, schemat","Diagrama da Modificação Economiza Combustível","Схема модификации транспорта «Ограничитель потребления топлива»","Araç Yakıt Tasarrufu Modu Şeması","载具节油器模组设计图","車輛節油器模組原理圖"
modVehicleOffRoadHeadlightsSchematic,,,,,"[DECEA3]Schematic [ffffff]Vehicle Off Road Headlights",,"Bauplan – Gelände-Fahrzeugscheinwerfer-Mod","Esquema de modificación de luces todo terreno para vehículos","Schéma de modification de phares hors-pistes de véhicule","Schema di modifica dei fari fuoristrada del veicolo","改造パーツ設計図「車両用オフロードヘッドライト」","차량 오프로드 헤드라이트 개조 도면","Reflektory terenowe pojazdu – modyfikacja, schemat","Diagrama da Modificação de Farol Veicular Fora de Estrada","Схема модификации транспорта «Внедорожные фары»","Araç Arazi Farları Modu Şeması","载具越野头灯模组设计图","車輛越野車頭燈模組原理圖"
modVehicleReserveFuelTankSchematic,,,,,"[DECEA3]Schematic [ffffff]Vehicle Reserve Fuel Tank",,"Bauplan – Fahrzeug-Reservetank-Mod","Esquema de modificación de tanque de combustible de reserva para vehículos","Schéma de modification du réservoir d'appoint de carburant de véhicule","Schema di modifica riserva di carburante del veicolo","車両用予備燃料タンク改造パーツ（設計図）","차량 연료 보관 탱크 개조 도면","Zapasowy bak pojazdu – modyfikacja, schemat","Diagrama de Modificação de Tanque de Gasolina Reserva de Veículo","Схема модификации транспорта «Резервный бак»","Araç Yedek Yakıt Deposu Modu Şeması","载具备用油箱模组设计图","車輛儲量油箱模組原理圖"
modVehicleSuperChargerSchematic,,,,,"[DECEA3]Schematic [ffffff]Vehicle Super Charger",,"Bauplan – Fahrzeug-Superlader-Mod","Esquema de modificación de supercarga para vehículos","Schéma de modification du compresseur de véhicule","Schema modifica super ricarica del veicolo","改造パーツ設計図「車両スーパーチャージャー」","차량 슈퍼 차저 개조 도면","Turbodoładowanie pojazdu – modyfikacja, schemat","Diagrama da Modificação de Supercarregador de Veículo","Схема модификации транспорта «Заряженный»","Araç Kompresör Modu Şeması","载具增压器模组设计图","車輛超級充電器模組原理圖"
motionsensorSchematic,,,,,"[DECEA3]Schematic [ffffff]Motion Sensor",,"Bauplan – Bewegungssensor","Esquema de sensor de movimiento","Schéma de détecteur de mouvement","Schema del sensore di movimento","設計図「人感センサー」","모션 센서 도면","Czujnik ruchu — schemat","Diagrama de sensor de movimento","Схема «Датчик движения»","Hareket Sensörü Şeması","运动传感器设计图","運動傳感器原理圖"
plantedAloe1Schematic,,,,,"[DECEA3]Schematic [ffffff]Aloe Vera (Seed)",,"Rezept – Aloe Vera (Samen)","Receta de aloe vera (semilla)","Composition d'aloe vera (graine)","Ricetta dell'aloe vera (seme)","アロエベラ（種子）レシピ","알로에베라 (씨앗) 레시피","Aloes (nasiono) — przepis","Receita de babosa (semente)","Рецепт: алоэ вера (семя)","Aloe Vera (Tohum) Tarifi","芦荟（种子）配方","蘆薈（種子）配方"
plantedBlueberry1Schematic,,,,,"[DECEA3]Schematic [ffffff]Blueberry (Seed)",,"Rezept – Heidelbeeren (Samen)","Receta de mora (semilla)","Composition de myrtille (graine)","Ricetta dei mirtilli (seme)","ブルーベリー（種子）レシピ","블루베리 (씨앗) 레시피","Czarna jagoda (nasiono) — przepis","Receita de mirtilo (semente)","Рецепт: черника (семя)","Yabanmersini (Tohum) Tarifi","蓝莓（种子）配方","藍莓（種子）配方"
plantedChrysanthemum1Schematic,,,,,"[DECEA3]Schematic [ffffff]Chrysanthemum (Seed)",,"Rezept – Chrysantheme (Samen)","Receta de crisantemo (semilla)","Composition de chrysanthème (graine)","Ricetta del crisantemo (seme)","菊（種子）レシピ","국화 (씨앗) 레시피","Chryzantema (nasiono) — przepis","Receita de crisântemo (semente)","Рецепт: хризантема (семя)","Krizantem (Tohum) Tarifi","菊花（种子）配方","菊花（種子）配方"
plantedCoffee1Schematic,,,,,"[DECEA3]Schematic [ffffff]Coffee (Seed)",,"Rezept – Kaffee (Samen)","Receta de café (semilla)","Composition de café (grain)","Ricetta del caffè (seme)","コーヒー（種子）レシピ","커피 (씨앗) 레시피","Kawa (nasiono) — przepis","Receita de café (semente)","Рецепт: кофейное дерево (семя)","Kahve (Tohum) Tarifi","咖啡（种子）配方","咖啡（種子）配方"
plantedCorn1Schematic,,,,,"[DECEA3]Schematic [ffffff]Corn (Seed)",,"Rezept – Mais (Samen)","Receta de maíz (semilla)","Composition de maïs (grain)","Ricetta del granoturco (seme)","トウモロコシ（種子）レシピ","옥수수 (씨앗) 레시피","Kukurydza (nasiono) — przepis","Receita de milho (semente)","Рецепт: кукуруза (семя)","Mısır (Tohum) Tarifi","玉米（种子）配方","玉米（種子）配方"
plantedCotton1Schematic,,,,,"[DECEA3]Schematic [ffffff]Cotton (Seed)",,"Rezept – Baumwolle (Samen)","Receta de algodón (semilla)","Composition de coton (graine)","Ricetta del cotone (seme)","綿花（種子）レシピ","목화 (씨앗) 레시피","Bawełna (nasiono) — przepis","Receita de algodão (semente)","Рецепт: хлопок (семя)","Pamuk (Tohum) Tarifi","棉花（种子）配方","棉花（種子）配方"
plantedGoldenrod1Schematic,,,,,"[DECEA3]Schematic [ffffff]Goldenrod (Seed)",,"Rezept – Goldrute (Samen)","Receta de vara de oro (semilla)","Composition de gerbe d'or (graine)","Ricetta della verga d'oro (seme)","アキノキリンソウ（種子）レシピ","미역취 (씨앗) 레시피","Nawłoć (nasiono) — przepis","Receita de solidago (semente)","Рецепт: золотарник (семя)","Altınbaşak (Tohum) Tarifi","秋麒麟（种子）配方","麒麟草（種子）配方"
plantedGraceCorn1Schematic,,,,,"[DECEA3]Schematic [ffffff]Super Corn (Seed)",,"Rezept – Super-Mais (Samen)","Receta de supermaíz (semilla)","Composition de super maïs (grain)","Ricetta del granoturco super (seme)","スーパーコーン（種子）レシピ","슈퍼 옥수수 (씨앗) 레시피","Super kukurydza (nasiono) — przepis","Receita de supermilho (semente)","Рецепт: суперкукуруза (семя)","Süper Mısır (Tohum) Tarifi","超级玉米（种子）配方","超級玉米（種子）配方"
plantedHop1Schematic,,,,,"[DECEA3]Schematic [ffffff]Hop (Seed)",,"Rezept – Hopfen (Samen)","Receta de lúpulo (semilla)","Composition de houblon (graine)","Ricetta del luppolo (seme)","ホップ（種子）レシピ","홉 (씨앗) 레시피","Chmiel (nasiono) — przepis","Receita de lúpulo (semente)","Рецепт: хмель (семя)","Şerbetçiotu (Tohum) Tarifi","啤酒花（种子）配方","啤酒花（種子）配方"
plantedMushroom1Schematic,,,,,"[DECEA3]Schematic [ffffff]Mushroom (Seed)",,"Rezept – Pilzsporen (Samen)","Receta de esporas de seta (semilla)","Composition de spores de champignon (graine)","Ricetta delle spore di fungo (seme)","マッシュルーム胞子（種子）レシピ","버섯 포자 (씨앗) 레시피","Zarodniki grzybów (nasiono) — przepis","Receita de esporos de cogumelos (semente)","Рецепт: споры гриба (семя)","Mantar Sporları (Tohum) Tarifi","蘑菇孢子（种子）配方","蘑菇孢子（種子）配方"
plantedPotato1Schematic,,,,,"[DECEA3]Schematic [ffffff]Potato (Seed)",,"Rezept – Kartoffel (Saat)","Receta de patata (semilla)","Composition de pomme de terre (graine)","Ricetta della patata (seme)","ジャガイモ（種子）レシピ","감자 (씨앗) 레시피","Ziemniak (nasiono) — przepis","Receita de batata (semente)","Рецепт: картофель (семя)","Patates (Tohum) Tarifi","土豆（种子）配方","土豆（種子）配方"
plantedPumpkin1Schematic,,,,,"[DECEA3]Schematic [ffffff]Pumpkin (Seed)",,"Rezept – Kürbis (Samen)","Receta de calabaza (semilla)","Composition de citrouille (graine)","Ricetta della zucca (seme)","カボチャ（種子）レシピ","호박 (씨앗) 레시피","Dynia (nasiono) — przepis","Receita de abóbora (semente)","Рецепт: тыква (семя)","Bal Kabağı (Tohum) Tarifi","南瓜（种子）配方","南瓜（種子）配方"
plantedYucca1Schematic,,,,,"[DECEA3]Schematic [ffffff]Yucca (Seed)",,"Rezept – Yucca (Samen)","Receta de yuca (semilla)","Composition de yucca (graine)","Ricetta della yucca (seme)","ユッカ（種子）レシピ","유카 (씨앗) 레시피","Jukka (nasiono) — przepis","Receita de Yucca (semente)","Рецепт: юкка (семя)","Avize Ağacı (Tohum) Tarifi","丝兰（种子）配方","絲蘭（種子）配方"
poweredDoorsSchematic,,,,,"[DECEA3]Schematic [ffffff]Powered Doors and Bridges",,"Bauplan – Elektrische Türen und Brücken","Esquema de puentes y puertas con alimentación","Schéma de portes et ponts alimentés","Schema delle porte e ponti elettrici","設計図「電動扉・橋」","전동식 문 및 도개교 도면","Zasilane drzwi i mosty — schemat","Diagrama de portas e pontes alimentadas","Схема «Автоматические двери и мосты»","Elektrikli Kapı ve Köprü Şeması","电动门和桥梁设计图","電動門和橋樑原理圖"
pressureplateSchematic,,,,,"[DECEA3]Schematic [ffffff]Pressure Plate",,"Bauplan – Elementare Sensoren","Esquema de sensores básicos","Schéma des détecteurs de base","Schema delle basi dei sensori","設計図「基本センサー」","기본 센서 도면","Podstawowe czujniki — schemat","Diagrama de sensores básicos","Схема «Базовые датчики»","Temel Sensör Şeması","基础传感器设计图","傳感器基本原理圖"
resourceMilitaryFiberSchematic,,,,,"[DECEA3]Schematic [ffffff]Military Fiber",,"Bauplan – Militärstoff","Esquema de fibra militar","Schéma de fibre militaire","Schema della fibra militare","設計図「軍用繊維」","군용 섬유 도면","Włókno wojskowe — schemat","Diagrama de Fibra Militar","Схема кевларовой ленты","Askeri Lif Şeması","军用纤维设计图","軍用纖維原理圖"
resourceOilSchematic,,,,,"[DECEA3]Schematic [ffffff]Oil",,"Rezept – Öl","Receta de aceite","Composition de pétrole","Ricetta del petrolio","オイルレシピ","기름 레시피","Ropa — przepis","Receita de óleo","Рецепт машинного масла","Yağ Tarifi","机油配方","油配方"
shotgunTurretSchematic,,,,,"[DECEA3]Schematic [ffffff]Shotgun Turret",,"Bauplan – Schrotflintengeschützturm","Esquema de torreta automática de escopeta","Schéma de tourelle à fusil à pompe","Schema della torretta per fucile","設計図「ショットガン砲台」","산탄총 터렛 도면","Wieżyczka ze strzelbą — schemat","Diagrama da torreta automática de espingarda","Схема «Автоматическая турель-дробовик»","Av Tüfeği Tareti Şeması","霰弹炮塔设计图","散彈獵槍炮臺原理圖"
speakerSchematic,,,,,"[DECEA3]Schematic [ffffff]Speaker",,"Bauplan – Lautsprecher","Esquema de altavoz","Schéma de haut-parleur","Schema dell'altoparlante","スピーカー 設計図「スピーカー」","스피커 도면","Głośnik — schemat","Diagrama de alto-falante","Схема «Репродуктор»","Hoparlör Şeması","扬声器设计图","揚聲器原理圖"
spotlightPlayerSchematic,,,,,"[DECEA3]Schematic [ffffff]Spotlight",,"Bauplan – Scheinwerfer","Esquema de foco","Schéma de projecteur","Schema del faretto","設計図「スポットライト」","스포트라이트 도면","Reflektor — schemat","Diagrama de Holofote","Схема «Прожектор»","Spot Lambası Şeması","聚光灯设计图","探照燈原理圖"
switchSchematic,,,,,"[DECEA3]Schematic [ffffff]Switch",,"Bauplan – Schalter","Esquema de interruptor","Schéma d'interrupteur","Schema dell'interruttore","設計図「スイッチ」","스위치 도면","Przełącznik — schemat","Diagrama de interruptor","Схема «Выключатель»","Düğme Şeması","开关设计图","開關原理圖"
thrownAmmoPipeBombSchematic,,,,,"[DECEA3]Schematic [ffffff]Pipe Bomb",,"Bauplan – Rohrbombe","Esquema de bomba casera","Schéma de bombe-tuyau","Schema del tubo bomba","設計図「パイプ爆弾」","파이프 폭탄 도면","Rurobomba — schemat","Diagrama de Bomba Caseira","Схема самодельной бомбы","Boru Bombası Şeması","管状炸弹设计图","管狀炸彈原理圖"
thrownDynamiteSchematic,,,,,"[DECEA3]Schematic [ffffff]Dynamite",,"Bauplan – Dynamitstange","Esquema de cartucho de dinamita","Schéma de bâton de dynamite","Schema del candelotto di dinamite","設計図「ダイナマイトスティック」","다이너마이트 한 개 도면","Laska dynamitu — schemat","Diagrama de Banana de Dinamite","Схема динамитной шашки","Dinamit Lokumu Şeması","柱状炸药设计图","柱狀炸藥包原理圖"
thrownGrenadeContactSchematic,,,,,"[DECEA3]Schematic [ffffff]Contact Grenade",,"Bauplan – Aufschlagzünder","Esquema de granada de contacto","Schéma de grenade de contact","Schema della granata a percussione","設計図「接触起爆手榴弾」","접촉 수류탄 도면","Granat kontaktowy — schemat","Diagrama de Granada de Contato","Схема контактной гранаты","Temasta Patlayan Bomba Şeması","触炸手雷设计图","觸發手榴彈原理圖"
thrownGrenadeSchematic,,,,,"[DECEA3]Schematic [ffffff]Grenade",,"Bauplan – Granate","Esquema de granada","Schéma de grenade","Schema della granata","設計図「手榴弾」","수류탄 도면","Granat — schemat","Diagrama de Granada","Схема гранаты","El Bombası Şeması","手雷设计图","手榴彈原理圖"
toolAnvilSchematic,,,,,"[DECEA3]Schematic [ffffff]Anvil",,"Bauplan – Amboss","Esquema de yunque","Schéma d'enclume","Schema dell'incudine","設計図「鉄床」","모루 도면","Kowadło — schemat","Diagrama de Bigorna","Схема наковальни","Örs Şeması","铁钻设计图","鐵砧原理圖"
toolBellowsSchematic,,,,,"[DECEA3]Schematic [ffffff]Bellows",,"Bauplan – Fortgeschrittener Blasebalg","Esquema de fuelles avanzados","Schéma de soufflet avancé","Schema del soffietto avanzato","設計図「強化鞴」","고급 풀무 도면","Zaawansowany miech — schemat","Diagrama de Fole Avançado","Схема улучшенных кузнечных мехов","Gelişmiş Körükler Şeması","高级风箱设计图","高級風箱原理圖"
toolForgeCrucibleSchematic,,,,,"[DECEA3]Schematic [ffffff]Crucible",,"Bauplan – Schmelztiegel","Esquema de crisol","Schéma de creuset","Schema del crogiolo","設計図「坩堝」","도가니 도면","Tygiel — schemat","Diagrama de Cadinho","Схема тигля","Pota Şeması","坩埚设计图","坩堝原理圖"
vehicle4x4TruckAccessoriesSchematic,,,,,"[DECEA3]Schematic [ffffff]Truck Accessories",,"Bauplan – 4x4-Truck-Zubehör","Esquema de accesorios para camiones 4x4","Schéma d'accessoires de 4x4","Schema degli accessori del fuoristrada 4x4","設計図「4x4駆動トラック付属品」","4x4 트럭 부속품 도면","Samochód terenowy 4x4 — akcesoria, schemat","Diagrama dos acessórios do caminhão 4x4","Схема: «Запчасти грузовика 4х4»","4x4 Kamyonet Aksesuarları Şeması","4x4 卡车附件的设计图","4x4 卡車配件原理圖"
vehicle4x4TruckChassisSchematic,,,,,"[DECEA3]Schematic [ffffff]Truck Chassis",,"Bauplan – 4x4-Truck-Fahrwerk","Esquema del chasis de un camión 4x4","Schéma de châssis de 4x4","Schema del chassis del fuoristrada 4x4","設計図「4x4駆動トラックシャーシ」","4x4 트럭 섀시 도면","Samochód terenowy 4x4 — podwozie, schemat","Diagrama do chassi do caminhão 4x4","Схема: «Каркас грузовика 4х4»","4x4 Kamyonet Şasisi Şeması","4x4 卡车底盘设计图","4x4 卡車底盤原理圖"
vehicleBicycleChassisSchematic,,,,,"[DECEA3]Schematic [ffffff]Bicycle Chassis",,"Bauplan – Fahrrad-Fahrwerk","Esquema del chasis de la bicicleta","Schéma de châssis de bicyclette","Schema del chassis della bicicletta","設計図「自転車シャーシ」","자전거 섀시 도면","Rower — rama, schemat","Diagrama do chassi da bicicleta","Схема: «Каркас велосипеда»","Bisiklet Şasisi Şeması","自行车底盘的设计图","腳踏車底盤原理圖"
vehicleBicycleHandlebarsSchematic,,,,,"[DECEA3]Schematic [ffffff]Bicycle Handlebars",,"Bauplan – Fahrrad-Lenker","Esquema de manillares de bicicleta","Schéma de guidon de bicyclette","Schema del manubrio della bicicletta","設計図「自転車ハンドルバー」","자전거 핸들바 도면","Rower — kierownica, schemat","Diagrama dos guidões da bicicleta","Схема: «Руль велосипеда»","Bisiklet Gidonu Şeması","自行车车把的设计图","腳踏車手把原理圖"
