Key,File,Type,UsedInMainMenu,NoTranslate,english,Context / Alternate Text,german,spanish,french,italian,japanese,koreana,polish,brazilian,russian,turkish,schinese,tchinese
woodenGarageDoor5x3GreyAGFSteel,blocks,Block,,,"[ddcdfa](Steel)[-] Grey Wooden Garage Door 5x3",,"[ddcdfa](Stahl)[-] Graues Holzgaragentor 5x3","[ddcdfa](Acero)[-] Puerta de garaje de madera gris 5x3","[ddcdfa](Acier)[-] Porte de garage en bois grise 5x3","[ddcdfa](Acciaio)[-] Saracinesca di legno per garage grigia 5x3","[ddcdfa](鉄鋼)[-] 木製ガレージドア 5x3（灰色）","[ddcdfa](강철)[-] 회색 목재 차고 문 5x3","[ddcdfa](Stal)[-] Drewniana brama garażowa 5 x 3 – szara","[ddcdfa](Aço)[-] Portão de garagem de madeira 5x3 cinza","[ddcdfa](Сталь)[-] Серые деревянные ворота гаража 5x3","[ddcdfa](Çelik)[-] Gri Tahta Garaj Kapısı 5x3","[ddcdfa](钢)[-] 灰色木制车库门 5x3","[ddcdfa](鋼)[-] 灰色木製車庫門 5x3"
woodenGarageDoor5x3OakAGFSteel,blocks,Block,,,"[ddcdfa](Steel)[-] Oak Wooden Garage Door 5x3",,"[ddcdfa](Stahl)[-] Eichen-Holzgaragentor 5x3","[ddcdfa](Acero)[-] Puerta de garaje de madera de roble 5x3","[ddcdfa](Acier)[-] Porte de garage en chêne 5x3","[ddcdfa](Acciaio)[-] Saracinesca di legno per garage di rovere 5x3","[ddcdfa](鉄鋼)[-] 木製ガレージドア 5x3（オーク）","[ddcdfa](강철)[-] 떡갈나무 목재 차고 문 5x3","[ddcdfa](Stal)[-] Drewniana brama garażowa 5 x 3 – dębowa","[ddcdfa](Aço)[-] Portão de garagem de madeira 5x3 carvalho","[ddcdfa](Сталь)[-] Дубовые деревянные ворота гаража 5x3","[ddcdfa](Çelik)[-] Meşe Tahta Garaj Kapısı 5x3","[ddcdfa](钢)[-] 橡木木制车库门 5x3","[ddcdfa](鋼)[-] 橡木製車庫門 5x3"
steelGarageDoor3x3WhiteAGFSteel,blocks,Block,,,"[ddcdfa](Steel)[-] White Steel Garage Door 3x3",,"[ddcdfa](Stahl)[-] Weißes Stahlgaragentor 3x3","[ddcdfa](Acero)[-] Puerta de garaje de acero blanca 3x3","[ddcdfa](Acier)[-] Porte de garage en acier blanche 3x3","[ddcdfa](Acciaio)[-] Saracinesca di acciaio per garage bianca 3x3","[ddcdfa](鉄鋼)[-] 鉄鋼製ガレージドア 3x3（白）","[ddcdfa](강철)[-] 흰색 강철 차고 문 3x3","[ddcdfa](Stal)[-] Stalowa brama garażowa 3 x 3 – biała","[ddcdfa](Aço)[-] Portão de garagem de aço 3x3 branco","[ddcdfa](Сталь)[-] Белые стальные ворота гаража 3x3","[ddcdfa](Çelik)[-] Beyaz Çelik Garaj Kapısı 3x3","[ddcdfa](钢)[-] 白色钢制车库门 3x3","[ddcdfa](鋼)[-] 白色鋼製車庫門 3x3"
steelGarageDoor3x3BrownAGFSteel,blocks,Block,,,"[ddcdfa](Steel)[-] Brown Steel Garage Door 3x3",,"[ddcdfa](Stahl)[-] Braunes Stahlgaragentor 3x3","[ddcdfa](Acero)[-] Puerta de garaje de acero marrón 3x3","[ddcdfa](Acier)[-] Porte de garage en acier marron 3x3","[ddcdfa](Acciaio)[-] Saracinesca di acciaio per garage marrone 3x3","[ddcdfa](鉄鋼)[-] 鉄鋼製ガレージドア 3x3（茶色）","[ddcdfa](강철)[-] 갈색 강철 차고 문 3x3","[ddcdfa](Stal)[-] Stalowa brama garażowa 3 x 3 – brązowa","[ddcdfa](Aço)[-] Portão de garagem de aço 3x3 marrom","[ddcdfa](Сталь)[-] Коричневые стальные ворота гаража 3x3","[ddcdfa](Çelik)[-] Kahverengi Çelik Garaj Kapısı 3x3","[ddcdfa](钢)[-] 棕色钢制车库门 3x3","[ddcdfa](鋼)[-] 棕色鋼製車庫門 3x3"
steelGarageDoor3x3RedAGFSteel,blocks,Block,,,"[ddcdfa](Steel)[-] Red Steel Garage Door 3x3",,"[ddcdfa](Stahl)[-] Rotes Stahlgaragentor 3x3","[ddcdfa](Acero)[-] Puerta de garaje de acero roja 3x3","[ddcdfa](Acier)[-] Porte de garage en acier rouge 3x3","[ddcdfa](Acciaio)[-] Saracinesca di acciaio per garage rossa 3x3","[ddcdfa](鉄鋼)[-] 鉄鋼製ガレージドア 3x3（赤）","[ddcdfa](강철)[-] 빨간색 강철 차고 문 3x3","[ddcdfa](Stal)[-] Stalowa brama garażowa 3 x 3 – czerwona","[ddcdfa](Aço)[-] Portão de garagem de aço 3x3 vermelho","[ddcdfa](Сталь)[-] Красные стальные ворота гаража 3x3","[ddcdfa](Çelik)[-] Kırmızı Çelik Garaj Kapısı 3x3","[ddcdfa](钢)[-] 红色钢制车库门 3x3","[ddcdfa](鋼)[-] 紅色鋼製車庫門 3x3"
steelGarageDoor3x3OrangeAGFSteel,blocks,Block,,,"[ddcdfa](Steel)[-] Orange Steel Garage Door 3x3",,"[ddcdfa](Stahl)[-] Orangefarbenes Stahlgaragentor 3x3","[ddcdfa](Acero)[-] Puerta de garaje de acero naranja 3x3","[ddcdfa](Acier)[-] Porte de garage en acier orange 3x3","[ddcdfa](Acciaio)[-] Saracinesca di acciaio per garage arancione 3x3","[ddcdfa](鉄鋼)[-] 鉄鋼製ガレージドア 3x3（橙）","[ddcdfa](강철)[-] 주황색 강철 차고 문 3x3","[ddcdfa](Stal)[-] Stalowa brama garażowa 3 x 3 – pomarańczowa","[ddcdfa](Aço)[-] Portão de garagem de aço 3x3 laranja","[ddcdfa](Сталь)[-] Оранжевые стальные ворота гаража 3x3","[ddcdfa](Çelik)[-] Turuncu Çelik Garaj Kapısı 3x3","[ddcdfa](钢)[-] 橙色钢制车库门 3x3","[ddcdfa](鋼)[-] 橘色鋼製車庫門 3x3"
steelGarageDoor3x3YellowAGFSteel,blocks,Block,,,"[ddcdfa](Steel)[-] Yellow Steel Garage Door 3x3",,"[ddcdfa](Stahl)[-] Gelbes Stahlgaragentor 3x3","[ddcdfa](Acero)[-] Puerta de garaje de acero amarilla 3x3","[ddcdfa](Acier)[-] Porte de garage en acier jaune 3x3","[ddcdfa](Acciaio)[-] Saracinesca di acciaio per garage gialla 3x3","[ddcdfa](鉄鋼)[-] 鉄鋼製ガレージドア 3x3（黄色）","[ddcdfa](강철)[-] 노란색 강철 차고 문 3x3","[ddcdfa](Stal)[-] Stalowa brama garażowa 3 x 3 – żółta","[ddcdfa](Aço)[-] Portão de garagem de aço 3x3 amarelo","[ddcdfa](Сталь)[-] Желтые стальные ворота гаража 3x3","[ddcdfa](Çelik)[-] Sarı Çelik Garaj Kapısı 3x3","[ddcdfa](钢)[-] 黄色钢制车库门 3x3","[ddcdfa](鋼)[-] 黃色鋼製車庫門 3x3"
steelGarageDoor3x3GreenAGFSteel,blocks,Block,,,"[ddcdfa](Steel)[-] Green Steel Garage Door 3x3",,"[ddcdfa](Stahl)[-] Grünes Stahlgaragentor 3x3","[ddcdfa](Acero)[-] Puerta de garaje de acero verde 3x3","[ddcdfa](Acier)[-] Porte de garage en acier verte 3x3","[ddcdfa](Acciaio)[-] Saracinesca di acciaio per garage verde 3x3","[ddcdfa](鉄鋼)[-] 鉄鋼製ガレージドア 3x3（緑）","[ddcdfa](강철)[-] 초록색 강철 차고 문 3x3","[ddcdfa](Stal)[-] Stalowa brama garażowa 3 x 3 – zielona","[ddcdfa](Aço)[-] Portão de garagem de aço 3x3 verde","[ddcdfa](Сталь)[-] Зеленые стальные ворота гаража 3x3","[ddcdfa](Çelik)[-] Yeşil Çelik Garaj Kapısı 3x3","[ddcdfa](钢)[-] 绿色钢制车库门 3x3","[ddcdfa](鋼)[-] 綠色鋼製車庫門 3x3"
steelGarageDoor3x3BlueAGFSteel,blocks,Block,,,"[ddcdfa](Steel)[-] Blue Steel Garage Door 3x3",,"[ddcdfa](Stahl)[-] Blaues Stahlgaragentor 3x3","[ddcdfa](Acero)[-] Puerta de garaje de acero azul 3x3","[ddcdfa](Acier)[-] Porte de garage en acier bleue 3x3","[ddcdfa](Acciaio)[-] Saracinesca di acciaio per garage blu 3x3","[ddcdfa](鉄鋼)[-] 鉄鋼製ガレージドア 3x3（青）","[ddcdfa](강철)[-] 파란색 강철 차고 문 3x3","[ddcdfa](Stal)[-] Stalowa brama garażowa 3 x 3 – niebieska","[ddcdfa](Aço)[-] Portão de garagem de aço 3x3 azul","[ddcdfa](Сталь)[-] Синие стальные ворота гаража 3x3","[ddcdfa](Çelik)[-] Mavi Çelik Garaj Kapısı 3x3","[ddcdfa](钢)[-] 蓝色钢制车库门 3x3","[ddcdfa](鋼)[-] 藍色鋼製車庫門 3x3"
steelGarageDoor3x3GreyAGFSteel,blocks,Block,,,"[ddcdfa](Steel)[-] Grey Steel Garage Door 3x3",,"[ddcdfa](Stahl)[-] Graues Stahlgaragentor 3x3","[ddcdfa](Acero)[-] Puerta de garaje de acero gris 3x3","[ddcdfa](Acier)[-] Porte de garage en acier grise 3x3","[ddcdfa](Acciaio)[-] Saracinesca di acciaio per garage grigia 3x3","[ddcdfa](鉄鋼)[-] 鉄鋼製ガレージドア 3x3（灰色）","[ddcdfa](강철)[-] 회색 강철 차고 문 3x3","[ddcdfa](Stal)[-] Stalowa brama garażowa 3 x 3 – szara","[ddcdfa](Aço)[-] Portão de garagem de aço 3x3 cinza","[ddcdfa](Сталь)[-] Серые стальные ворота гаража 3x3","[ddcdfa](Çelik)[-] Gri Çelik Garaj Kapısı 3x3","[ddcdfa](钢)[-] 灰色钢制车库门 3x3","[ddcdfa](鋼)[-] 灰色鋼製車庫門 3x3"
steelGarageDoor3x3BlackAGFSteel,blocks,Block,,,"[ddcdfa](Steel)[-] Black Steel Garage Door 3x3",,"[ddcdfa](Stahl)[-] Schwarzes Stahlgaragentor 3x3","[ddcdfa](Acero)[-] Puerta de garaje de acero negra 3x3","[ddcdfa](Acier)[-] Porte de garage en acier noire 3x3","[ddcdfa](Acciaio)[-] Saracinesca di acciaio per garage nera 3x3","[ddcdfa](鉄鋼)[-] 鉄鋼製ガレージドア 3x3（黒）","[ddcdfa](강철)[-] 검정색 강철 차고 문 3x3","[ddcdfa](Stal)[-] Stalowa brama garażowa 3 x 3 – czarna","[ddcdfa](Aço)[-] Portão de garagem de aço 3x3 preto","[ddcdfa](Сталь)[-] Черные стальные ворота гаража 3x3","[ddcdfa](Çelik)[-] Siyah Çelik Garaj Kapısı 3x3","[ddcdfa](钢)[-] 黑色钢制车库门 3x3","[ddcdfa](鋼)[-] 黑色鋼製車庫門 3x3"
steelGarageDoor3x3ArmyGreenAGFSteel,blocks,Block,,,"[ddcdfa](Steel)[-] Army Green Steel Garage Door 3x3",,"[ddcdfa](Stahl)[-] Armeegrünes Stahlgaragentor 3x3","[ddcdfa](Acero)[-] Puerta de garaje de acero verde militar 3x3","[ddcdfa](Acier)[-] Porte de garage en acier kaki 3x3","[ddcdfa](Acciaio)[-] Saracinesca di acciaio per garage verde militare 3x3","[ddcdfa](鉄鋼)[-] 鉄鋼製ガレージドア 3x3（アーミーグリーン）","[ddcdfa](강철)[-] 국방색 강철 차고 문 3x3","[ddcdfa](Stal)[-] Stalowa brama garażowa 3 x 3 – moro","[ddcdfa](Aço)[-] Portão de garagem de aço 3x3 verde-militar","[ddcdfa](Сталь)[-] Стальные ворота гаража цвета хаки 3x3","[ddcdfa](Çelik)[-] Askeri Yeşil Çelik Garaj Kapısı 3x3","[ddcdfa](钢)[-] 军绿色钢制车库门 3x3","[ddcdfa](鋼)[-] 軍綠色鋼製車庫門 3x3"
steelGarageDoor4x3WhiteAGFSteel,blocks,Block,,,"[ddcdfa](Steel)[-] White Steel Garage Door 4x3",,"[ddcdfa](Stahl)[-] Weißes Stahlgaragentor 4x3","[ddcdfa](Acero)[-] Puerta de garaje de acero blanca 4x3","[ddcdfa](Acier)[-] Porte de garage en acier blanche 4x3","[ddcdfa](Acciaio)[-] Saracinesca di acciaio per garage bianca 4x3","[ddcdfa](鉄鋼)[-] 鉄鋼製ガレージドア 4x3（白）","[ddcdfa](강철)[-] 흰색 강철 차고 문 4x3","[ddcdfa](Stal)[-] Stalowa brama garażowa 4 x 3 – biała","[ddcdfa](Aço)[-] Portão de garagem de aço 4x3 branco","[ddcdfa](Сталь)[-] Белые стальные ворота гаража 4x3","[ddcdfa](Çelik)[-] Beyaz Çelik Garaj Kapısı 4x3","[ddcdfa](钢)[-] 白色钢制车库门 4x3","[ddcdfa](鋼)[-] 白色鋼製車庫門 4x3"
steelGarageDoor4x3BrownAGFSteel,blocks,Block,,,"[ddcdfa](Steel)[-] Brown Steel Garage Door 4x3",,"[ddcdfa](Stahl)[-] Braunes Stahlgaragentor 4x3","[ddcdfa](Acero)[-] Puerta de garaje de acero marrón 4x3","[ddcdfa](Acier)[-] Porte de garage en acier marron 4x3","[ddcdfa](Acciaio)[-] Saracinesca di acciaio per garage marrone 4x3","[ddcdfa](鉄鋼)[-] 鉄鋼製ガレージドア 4x3（茶色）","[ddcdfa](강철)[-] 갈색 강철 차고 문 4x3","[ddcdfa](Stal)[-] Stalowa brama garażowa 4 x 3 – brązowa","[ddcdfa](Aço)[-] Portão de garagem de aço 4x3 marrom","[ddcdfa](Сталь)[-] Коричневые стальные ворота гаража 4x3","[ddcdfa](Çelik)[-] Kahverengi Çelik Garaj Kapısı 4x3","[ddcdfa](钢)[-] 棕色钢制车库门 4x3","[ddcdfa](鋼)[-] 棕色鋼製車庫門 4x3"
steelGarageDoor4x3RedAGFSteel,blocks,Block,,,"[ddcdfa](Steel)[-] Red Steel Garage Door 4x3",,"[ddcdfa](Stahl)[-] Rotes Stahlgaragentor 4x3","[ddcdfa](Acero)[-] Puerta de garaje de acero roja 4x3","[ddcdfa](Acier)[-] Porte de garage en acier rouge 4x3","[ddcdfa](Acciaio)[-] Saracinesca di acciaio per garage rossa 4x3","[ddcdfa](鉄鋼)[-] 鉄鋼製ガレージドア 4x3（赤）","[ddcdfa](강철)[-] 빨간색 강철 차고 문 4x3","[ddcdfa](Stal)[-] Stalowa brama garażowa 4 x 3 – czerwona","[ddcdfa](Aço)[-] Portão de garagem de aço 4x3 vermelho","[ddcdfa](Сталь)[-] Красные стальные ворота гаража 4x3","[ddcdfa](Çelik)[-] Kırmızı Çelik Garaj Kapısı 4x3","[ddcdfa](钢)[-] 红色钢制车库门 4x3","[ddcdfa](鋼)[-] 紅色鋼製車庫門 4x3"
steelGarageDoor4x3OrangeAGFSteel,blocks,Block,,,"[ddcdfa](Steel)[-] Orange Steel Garage Door 4x3",,"[ddcdfa](Stahl)[-] Orangefarbenes Stahlgaragentor 4x3","[ddcdfa](Acero)[-] Puerta de garaje de acero naranja 4x3","[ddcdfa](Acier)[-] Porte de garage en acier orange 4x3","[ddcdfa](Acciaio)[-] Saracinesca di acciaio per garage arancione 4x3","[ddcdfa](鉄鋼)[-] 鉄鋼製ガレージドア 4x3（橙）","[ddcdfa](강철)[-] 주황색 강철 차고 문 4x3","[ddcdfa](Stal)[-] Stalowa brama garażowa 4 x 3 – pomarańczowa","[ddcdfa](Aço)[-] Portão de garagem de aço 4x3 laranja","[ddcdfa](Сталь)[-] Оранжевые стальные ворота гаража 4x3","[ddcdfa](Çelik)[-] Turuncu Çelik Garaj Kapısı 4x3","[ddcdfa](钢)[-] 橙色钢制车库门 4x3","[ddcdfa](鋼)[-] 橘色鋼製車庫門 4x3"
steelGarageDoor4x3YellowAGFSteel,blocks,Block,,,"[ddcdfa](Steel)[-] Yellow Steel Garage Door 4x3",,"[ddcdfa](Stahl)[-] Gelbes Stahlgaragentor 4x3","[ddcdfa](Acero)[-] Puerta de garaje de acero amarilla 4x3","[ddcdfa](Acier)[-] Porte de garage en acier jaune 4x3","[ddcdfa](Acciaio)[-] Saracinesca di acciaio per garage gialla 4x3","[ddcdfa](鉄鋼)[-] 鉄鋼製ガレージドア 4x3（黄色）","[ddcdfa](강철)[-] 노란색 강철 차고 문 4x3","[ddcdfa](Stal)[-] Stalowa brama garażowa 4 x 3 – żółta","[ddcdfa](Aço)[-] Portão de garagem de aço 4x3 amarelo","[ddcdfa](Сталь)[-] Желтые стальные ворота гаража 4x3","[ddcdfa](Çelik)[-] Sarı Çelik Garaj Kapısı 4x3","[ddcdfa](钢)[-] 黄色钢制车库门 4x3","[ddcdfa](鋼)[-] 黃色鋼製車庫門 4x3"
steelGarageDoor4x3GreenAGFSteel,blocks,Block,,,"[ddcdfa](Steel)[-] Green Steel Garage Door 4x3",,"[ddcdfa](Stahl)[-] Grünes Stahlgaragentor 4x3","[ddcdfa](Acero)[-] Puerta de garaje de acero verde 4x3","[ddcdfa](Acier)[-] Porte de garage en acier verte 4x3","[ddcdfa](Acciaio)[-] Saracinesca di acciaio per garage verde 4x3","[ddcdfa](鉄鋼)[-] 鉄鋼製ガレージドア 4x3（緑）","[ddcdfa](강철)[-] 초록색 강철 차고 문 4x3","[ddcdfa](Stal)[-] Stalowa brama garażowa 4 x 3 – zielona","[ddcdfa](Aço)[-] Portão de garagem de aço 4x3 verde","[ddcdfa](Сталь)[-] Зеленые стальные ворота гаража 4x3","[ddcdfa](Çelik)[-] Yeşil Çelik Garaj Kapısı 4x3","[ddcdfa](钢)[-] 绿色钢制车库门 4x3","[ddcdfa](鋼)[-] 綠色鋼製車庫門 4x3"
steelGarageDoor4x3BlueAGFSteel,blocks,Block,,,"[ddcdfa](Steel)[-] Blue Steel Garage Door 4x3",,"[ddcdfa](Stahl)[-] Blaues Stahlgaragentor 4x3","[ddcdfa](Acero)[-] Puerta de garaje de acero azul 4x3","[ddcdfa](Acier)[-] Porte de garage en acier bleue 4x3","[ddcdfa](Acciaio)[-] Saracinesca di acciaio per garage blu 4x3","[ddcdfa](鉄鋼)[-] 鉄鋼製ガレージドア 4x3（青）","[ddcdfa](강철)[-] 파란색 강철 차고 문 4x3","[ddcdfa](Stal)[-] Stalowa brama garażowa 4 x 3 – niebieska","[ddcdfa](Aço)[-] Portão de garagem de aço 4x3 azul","[ddcdfa](Сталь)[-] Синие стальные ворота гаража 4x3","[ddcdfa](Çelik)[-] Mavi Çelik Garaj Kapısı 4x3","[ddcdfa](钢)[-] 蓝色钢制车库门 4x3","[ddcdfa](鋼)[-] 藍色鋼製車庫門 4x3"
steelGarageDoor4x3GreyAGFSteel,blocks,Block,,,"[ddcdfa](Steel)[-] Grey Steel Garage Door 4x3",,"[ddcdfa](Stahl)[-] Graues Stahlgaragentor 4x3","[ddcdfa](Acero)[-] Puerta de garaje de acero gris 4x3","[ddcdfa](Acier)[-] Porte de garage en acier grise 4x3","[ddcdfa](Acciaio)[-] Saracinesca di acciaio per garage grigia 4x3","[ddcdfa](鉄鋼)[-] 鉄鋼製ガレージドア 4x3（灰色）","[ddcdfa](강철)[-] 회색 강철 차고 문 4x3","[ddcdfa](Stal)[-] Stalowa brama garażowa 4 x 3 – szara","[ddcdfa](Aço)[-] Portão de garagem de aço 4x3 cinza","[ddcdfa](Сталь)[-] Серые стальные ворота гаража 4x3","[ddcdfa](Çelik)[-] Gri Çelik Garaj Kapısı 4x3","[ddcdfa](钢)[-] 灰色钢制车库门 4x3","[ddcdfa](鋼)[-] 灰色鋼製車庫門 4x3"
steelGarageDoor4x3BlackAGFSteel,blocks,Block,,,"[ddcdfa](Steel)[-] Black Steel Garage Door 4x3",,"[ddcdfa](Stahl)[-] Schwarzes Stahlgaragentor 4x3","[ddcdfa](Acero)[-] Puerta de garaje de acero negra 4x3","[ddcdfa](Acier)[-] Porte de garage en acier noire 4x3","[ddcdfa](Acciaio)[-] Saracinesca di acciaio per garage nera 4x3","[ddcdfa](鉄鋼)[-] 鉄鋼製ガレージドア 4x3（黒）","[ddcdfa](강철)[-] 검정색 강철 차고 문 4x3","[ddcdfa](Stal)[-] Stalowa brama garażowa 4 x 3 – czarna","[ddcdfa](Aço)[-] Portão de garagem de aço 4x3 preto","[ddcdfa](Сталь)[-] Черные стальные ворота гаража 4x3","[ddcdfa](Çelik)[-] Siyah Çelik Garaj Kapısı 4x3","[ddcdfa](钢)[-] 黑色钢制车库门 4x3","[ddcdfa](鋼)[-] 黑色鋼製車庫門 4x3"
steelGarageDoor4x3ArmyGreenAGFSteel,blocks,Block,,,"[ddcdfa](Steel)[-] Army Green Steel Garage Door 4x3",,"[ddcdfa](Stahl)[-] Armeegrünes Stahlgaragentor 4x3","[ddcdfa](Acero)[-] Puerta de garaje de acero verde militar 4x3","[ddcdfa](Acier)[-] Porte de garage en acier kaki 4x3","[ddcdfa](Acciaio)[-] Saracinesca di acciaio per garage verde militare 4x3","[ddcdfa](鉄鋼)[-] 鉄鋼製ガレージドア 4x3（アーミーグリーン）","[ddcdfa](강철)[-] 국방색 강철 차고 문 4x3","[ddcdfa](Stal)[-] Stalowa brama garażowa 4 x 3 – moro","[ddcdfa](Aço)[-] Portão de garagem de aço 4x3 verde-militar","[ddcdfa](Сталь)[-] Стальные ворота гаража цвета хаки 4x3","[ddcdfa](Çelik)[-] Askeri Yeşil Çelik Garaj Kapısı 4x3","[ddcdfa](钢)[-] 军绿色钢制车库门 4x3","[ddcdfa](鋼)[-] 軍綠色鋼製車庫門 4x3"
steelGarageDoor5x3WhiteAGFSteel,blocks,Block,,,"[ddcdfa](Steel)[-] White Steel Garage Door 5x3",,"[ddcdfa](Stahl)[-] Weißes Stahlgaragentor 5x3","[ddcdfa](Acero)[-] Puerta de garaje de acero blanca 5x3","[ddcdfa](Acier)[-] Porte de garage en acier blanche 5x3","[ddcdfa](Acciaio)[-] Saracinesca di acciaio per garage bianca 5x3","[ddcdfa](鉄鋼)[-] 鉄鋼製ガレージドア 5x3（白）","[ddcdfa](강철)[-] 흰색 강철 차고 문 5x3","[ddcdfa](Stal)[-] Stalowa brama garażowa 5 x 3 – biała","[ddcdfa](Aço)[-] Portão de garagem de aço 5x3 branco","[ddcdfa](Сталь)[-] Белые стальные ворота гаража 5x3","[ddcdfa](Çelik)[-] Beyaz Çelik Garaj Kapısı 5x3","[ddcdfa](钢)[-] 白色钢制车库门 5x3","[ddcdfa](鋼)[-] 白色鋼製車庫門 5x3"
steelGarageDoor5x3BrownAGFSteel,blocks,Block,,,"[ddcdfa](Steel)[-] Brown Steel Garage Door 5x3",,"[ddcdfa](Stahl)[-] Braunes Stahlgaragentor 5x3","[ddcdfa](Acero)[-] Puerta de garaje de acero marrón 5x3","[ddcdfa](Acier)[-] Porte de garage en acier marron 5x3","[ddcdfa](Acciaio)[-] Saracinesca di acciaio per garage marrone 5x3","[ddcdfa](鉄鋼)[-] 鉄鋼製ガレージドア 5x3（茶色）","[ddcdfa](강철)[-] 갈색 강철 차고 문 5x3","[ddcdfa](Stal)[-] Stalowa brama garażowa 5 x 3 – brązowa","[ddcdfa](Aço)[-] Portão de garagem de aço 5x3 marrom","[ddcdfa](Сталь)[-] Коричневые стальные ворота гаража 5x3","[ddcdfa](Çelik)[-] Kahverengi Çelik Garaj Kapısı 5x3","[ddcdfa](钢)[-] 棕色钢制车库门 5x3","[ddcdfa](鋼)[-] 棕色鋼製車庫門 5x3"
steelGarageDoor5x3RedAGFSteel,blocks,Block,,,"[ddcdfa](Steel)[-] Red Steel Garage Door 5x3",,"[ddcdfa](Stahl)[-] Rotes Stahlgaragentor 5x3","[ddcdfa](Acero)[-] Puerta de garaje de acero roja 5x3","[ddcdfa](Acier)[-] Porte de garage en acier rouge 5x3","[ddcdfa](Acciaio)[-] Saracinesca di acciaio per garage rossa 5x3","[ddcdfa](鉄鋼)[-] 鉄鋼製ガレージドア 5x3（赤）","[ddcdfa](강철)[-] 빨간색 강철 차고 문 5x3","[ddcdfa](Stal)[-] Stalowa brama garażowa 5 x 3 – czerwona","[ddcdfa](Aço)[-] Portão de garagem de aço 5x3 vermelho","[ddcdfa](Сталь)[-] Красные стальные ворота гаража 5x3","[ddcdfa](Çelik)[-] Kırmızı Çelik Garaj Kapısı 5x3","[ddcdfa](钢)[-] 红色钢制车库门 5x3","[ddcdfa](鋼)[-] 紅色鋼製車庫門 5x3"
steelGarageDoor5x3OrangeAGFSteel,blocks,Block,,,"[ddcdfa](Steel)[-] Orange Steel Garage Door 5x3",,"[ddcdfa](Stahl)[-] Orangefarbenes Stahlgaragentor 5x3","[ddcdfa](Acero)[-] Puerta de garaje de acero naranja 5x3","[ddcdfa](Acier)[-] Porte de garage en acier orange 5x3","[ddcdfa](Acciaio)[-] Saracinesca di acciaio per garage arancione 5x3","[ddcdfa](鉄鋼)[-] 鉄鋼製ガレージドア 5x3（橙）","[ddcdfa](강철)[-] 주황색 강철 차고 문 5x3","[ddcdfa](Stal)[-] Stalowa brama garażowa 5 x 3 – pomarańczowa","[ddcdfa](Aço)[-] Portão de garagem de aço 5x3 laranja","[ddcdfa](Сталь)[-] Оранжевые стальные ворота гаража 5x3","[ddcdfa](Çelik)[-] Turuncu Çelik Garaj Kapısı 5x3","[ddcdfa](钢)[-] 橙色钢制车库门 5x3","[ddcdfa](鋼)[-] 橘色鋼製車庫門 5x3"
steelGarageDoor5x3YellowAGFSteel,blocks,Block,,,"[ddcdfa](Steel)[-] Yellow Steel Garage Door 5x3",,"[ddcdfa](Stahl)[-] Gelbes Stahlgaragentor 5x3","[ddcdfa](Acero)[-] Puerta de garaje de acero amarilla 5x3","[ddcdfa](Acier)[-] Porte de garage en acier jaune 5x3","[ddcdfa](Acciaio)[-] Saracinesca di acciaio per garage gialla 5x3","[ddcdfa](鉄鋼)[-] 鉄鋼製ガレージドア 5x3（黄色）","[ddcdfa](강철)[-] 노란색 강철 차고 문 5x3","[ddcdfa](Stal)[-] Stalowa brama garażowa 5 x 3 – żółta","[ddcdfa](Aço)[-] Portão de garagem de aço 5x3 amarelo","[ddcdfa](Сталь)[-] Желтые стальные ворота гаража 5x3","[ddcdfa](Çelik)[-] Sarı Çelik Garaj Kapısı 5x3","[ddcdfa](钢)[-] 黄色钢制车库门 5x3","[ddcdfa](鋼)[-] 黃色鋼製車庫門 5x3"
steelGarageDoor5x3GreenAGFSteel,blocks,Block,,,"[ddcdfa](Steel)[-] Green Steel Garage Door 5x3",,"[ddcdfa](Stahl)[-] Grünes Stahlgaragentor 5x3","[ddcdfa](Acero)[-] Puerta de garaje de acero verde 5x3","[ddcdfa](Acier)[-] Porte de garage en acier verte 5x3","[ddcdfa](Acciaio)[-] Saracinesca di acciaio per garage verde 5x3","[ddcdfa](鉄鋼)[-] 鉄鋼製ガレージドア 5x3（緑）","[ddcdfa](강철)[-] 초록색 강철 차고 문 5x3","[ddcdfa](Stal)[-] Stalowa brama garażowa 5 x 3 – zielona","[ddcdfa](Aço)[-] Portão de garagem de aço 5x3 verde","[ddcdfa](Сталь)[-] Зеленые стальные ворота гаража 5x3","[ddcdfa](Çelik)[-] Yeşil Çelik Garaj Kapısı 5x3","[ddcdfa](钢)[-] 绿色钢制车库门 5x3","[ddcdfa](鋼)[-] 綠色鋼製車庫門 5x3"
