Key,File,Type,UsedInMainMenu,NoTranslate,english,Context / Alternate Text,german,spanish,french,italian,japanese,koreana,polish,brazilian,russian,turkish,schinese,tchinese
disa9mmBulletAP1000,items,Item,,,"[DECEA3]Disassembled:[ffffff] 9mm, AP[c79ad6] (1000)",,"[DECEA3]Zerlegt:[ffffff] Panzerbrechende 9-mm-Munition[c79ad6] (1000)","[DECEA3]Desmontado: [ffffff]Munición con perforación de armadura de 9 mm[c79ad6] (1000)","[DECEA3]Démonté: [ffffff]Munition AP cal. 9 mm[c79ad6] (1000)","[DECEA3]Smontato: [ffffff]Munizioni perforanti per 9 mm[c79ad6] (1000)","[DECEA3]分解: [ffffff]AP 9mm弾[c79ad6] (1000)","[DECEA3]분해: [ffffff]AP 9mm 탄약[c79ad6] (1000)","[DECEA3]Zdemontowane: [ffffff]Przeciwpancerna amunicja 9 mm[c79ad6] (1000)","[DECEA3]Desmontado: [ffffff]Munição 9 mm AP[c79ad6] (1000)","[DECEA3]Разобранный: [ffffff]Бронебойные патроны 9 мм[c79ad6] (1000)","[DECEA3]Demonte: [ffffff]AP 9 mm Mühimmat[c79ad6] (1000)","[DECEA3]拆卸: [ffffff]9毫米穿甲弹[c79ad6] (1000)","[DECEA3]拆卸: [ffffff]AP 9 毫米彈藥[c79ad6] (1000)"
disa9mmBulletBall1000,items,Item,,,"[DECEA3]Disassembled:[ffffff] 9mm[c79ad6] (1000)",,"[DECEA3]Zerlegt:[ffffff] 9-mm-Munition[c79ad6] (1000)","[DECEA3]Desmontado: [ffffff]Munición de 9 mm[c79ad6] (1000)","[DECEA3]Démonté: [ffffff]Munition cal. 9 mm[c79ad6] (1000)","[DECEA3]Smontato: [ffffff]Munizioni per 9 mm[c79ad6] (1000)","[DECEA3]分解: [ffffff]9mm弾[c79ad6] (1000)","[DECEA3]분해: [ffffff]9mm 탄약[c79ad6] (1000)","[DECEA3]Zdemontowane: [ffffff]Amunicja 9 mm[c79ad6] (1000)","[DECEA3]Desmontado: [ffffff]Munição 9 mm[c79ad6] (1000)","[DECEA3]Разобранный: [ffffff]Патроны 9 мм[c79ad6] (1000)","[DECEA3]Demonte: [ffffff]9 mm Mühimmat[c79ad6] (1000)","[DECEA3]拆卸: [ffffff]9毫米弹药[c79ad6] (1000)","[DECEA3]拆卸: [ffffff]9 毫米彈藥[c79ad6] (1000)"
disa9mmBulletHP1000,items,Item,,,"[DECEA3]Disassembled:[ffffff] 9mm, HiPower[c79ad6] (1000)",,"[DECEA3]Zerlegt:[ffffff] HiPower-9-mm-Munition[c79ad6] (1000)","[DECEA3]Desmontado: [ffffff]Munición expansiva de 9 mm[c79ad6] (1000)","[DECEA3]Démonté: [ffffff]Munition HtePuissance cal. 9 mm[c79ad6] (1000)","[DECEA3]Smontato: [ffffff]Munizioni HiPower per 9 mm[c79ad6] (1000)","[DECEA3]分解: [ffffff]ハイパワー9mm弾[c79ad6] (1000)","[DECEA3]분해: [ffffff]하이파워 9mm 탄약[c79ad6] (1000)","[DECEA3]Zdemontowane: [ffffff]Wzmocniona amunicja 9 mm[c79ad6] (1000)","[DECEA3]Desmontado: [ffffff]Munição 9 mm de alto desempenho[c79ad6] (1000)","[DECEA3]Разобранный: [ffffff]Усиленные патроны 9 мм[c79ad6] (1000)","[DECEA3]Demonte: [ffffff]HiPower 9 mm Mühimmatı[c79ad6] (1000)","[DECEA3]拆卸: [ffffff]9毫米空心弹[c79ad6] (1000)","[DECEA3]拆卸: [ffffff]HiPower 9毫米彈藥[c79ad6] (1000)"
disaArrowExploding1000,items,Item,,,"[DECEA3]Disassembled:[ffffff] Arrow, Exploding[c79ad6] (1000)",,"[DECEA3]Zerlegt:[ffffff] Sprengpfeil (Munition)[c79ad6] (1000)","[DECEA3]Desmontado: [ffffff]Flecha explosiva (munición)[c79ad6] (1000)","[DECEA3]Démonté: [ffffff]Flèche explosive (munition)[c79ad6] (1000)","[DECEA3]Smontato: [ffffff]Freccia esplosiva (Munizioni)[c79ad6] (1000)","[DECEA3]分解: [ffffff]爆発矢（弾薬）[c79ad6] (1000)","[DECEA3]분해: [ffffff]폭발 화살 (탄약)[c79ad6] (1000)","[DECEA3]Zdemontowane: [ffffff]Wybuchowa strzała (amunicja)[c79ad6] (1000)","[DECEA3]Desmontado: [ffffff]Flecha Explosiva (Munição)[c79ad6] (1000)","[DECEA3]Разобранный: [ffffff]Взрывная стрела (боеприпасы)[c79ad6] (1000)","[DECEA3]Demonte: [ffffff]Patlayan Ok (Mühimmat)[c79ad6] (1000)","[DECEA3]拆卸: [ffffff]爆炸箭（弹药）[c79ad6] (1000)","[DECEA3]拆卸: [ffffff]爆炸箭（彈藥）[c79ad6] (1000)"
disaArrowFlaming1000,items,Item,,,"[DECEA3]Disassembled:[ffffff] Arrow, Flaming[c79ad6] (1000)",,"[DECEA3]Zerlegt:[ffffff] Feuerpfeil (Munition)[c79ad6] (1000)","[DECEA3]Desmontado: [ffffff]Flecha en llamas (munición)[c79ad6] (1000)","[DECEA3]Démonté: [ffffff]Flèche enflammée (munition)[c79ad6] (1000)","[DECEA3]Smontato: [ffffff]Freccia di fuoco (Munizioni)[c79ad6] (1000)","[DECEA3]分解: [ffffff]燃焼矢（弾薬）[c79ad6] (1000)","[DECEA3]분해: [ffffff]불화살 (탄약)[c79ad6] (1000)","[DECEA3]Zdemontowane: [ffffff]Płonąca strzała (amunicja)[c79ad6] (1000)","[DECEA3]Desmontado: [ffffff]Flecha Flamejante (Munição)[c79ad6] (1000)","[DECEA3]Разобранный: [ffffff]Зажигательная стрела (боеприпасы)[c79ad6] (1000)","[DECEA3]Demonte: [ffffff]Alevli Ok (Mühimmat)[c79ad6] (1000)","[DECEA3]拆卸: [ffffff]燃烧箭（弹药）[c79ad6] (1000)","[DECEA3]拆卸: [ffffff]燃燒箭（彈藥）[c79ad6] (1000)"
disaArrowIron1000,items,Item,,,"[DECEA3]Disassembled:[ffffff] Arrow, Iron[c79ad6] (1000)",,"[DECEA3]Zerlegt:[ffffff] Eisenpfeil (Munition)[c79ad6] (1000)","[DECEA3]Desmontado: [ffffff]Flecha de hierro (munición)[c79ad6] (1000)","[DECEA3]Démonté: [ffffff]Flèche en fer (munition)[c79ad6] (1000)","[DECEA3]Smontato: [ffffff]Freccia di ferro (Munizioni)[c79ad6] (1000)","[DECEA3]分解: [ffffff]鉄矢（弾薬）[c79ad6] (1000)","[DECEA3]분해: [ffffff]철제 화살 (탄약)[c79ad6] (1000)","[DECEA3]Zdemontowane: [ffffff]Żelazna strzała (amunicja)[c79ad6] (1000)","[DECEA3]Desmontado: [ffffff]Flecha de Ferro (Munição)[c79ad6] (1000)","[DECEA3]Разобранный: [ffffff]Железная стрела (боеприпасы)[c79ad6] (1000)","[DECEA3]Demonte: [ffffff]Demir Ok (Mühimmat)[c79ad6] (1000)","[DECEA3]拆卸: [ffffff]铁箭（弹药）[c79ad6] (1000)","[DECEA3]拆卸: [ffffff]鐵箭（彈藥）[c79ad6] (1000)"
disaArrowSteelAP1000,items,Item,,,"[DECEA3]Disassembled:[ffffff] Arrow, Steel[c79ad6] (1000)",,"[DECEA3]Zerlegt:[ffffff] Stahlpfeil (Munition)[c79ad6] (1000)","[DECEA3]Desmontado: [ffffff]Flecha de acero (munición)[c79ad6] (1000)","[DECEA3]Démonté: [ffffff]Flèche en acier (munition)[c79ad6] (1000)","[DECEA3]Smontato: [ffffff]Freccia di acciaio (Munizioni)[c79ad6] (1000)","[DECEA3]分解: [ffffff]鉄鋼矢（弾薬）[c79ad6] (1000)","[DECEA3]분해: [ffffff]강철 화살 (탄약)[c79ad6] (1000)","[DECEA3]Zdemontowane: [ffffff]Stalowa strzała (amunicja)[c79ad6] (1000)","[DECEA3]Desmontado: [ffffff]Flecha de Aço (Munição)[c79ad6] (1000)","[DECEA3]Разобранный: [ffffff]Стальная стрела (боеприпасы)[c79ad6] (1000)","[DECEA3]Demonte: [ffffff]Çelik Ok (Mühimmat)[c79ad6] (1000)","[DECEA3]拆卸: [ffffff]钢箭（弹药）[c79ad6] (1000)","[DECEA3]拆卸: [ffffff]鋼箭（彈藥）[c79ad6] (1000)"
disaArrowStone1000,items,Item,,,"[DECEA3]Disassembled:[ffffff] Arrow, Stone[c79ad6] (1000)",,"[DECEA3]Zerlegt:[ffffff] Steinpfeil (Munition)[c79ad6] (1000)","[DECEA3]Desmontado: [ffffff]Flecha de piedra (munición)[c79ad6] (1000)","[DECEA3]Démonté: [ffffff]Flèche en pierre (munition)[c79ad6] (1000)","[DECEA3]Smontato: [ffffff]Freccia di pietra (Munizioni)[c79ad6] (1000)","[DECEA3]分解: [ffffff]石矢（弾薬）[c79ad6] (1000)","[DECEA3]분해: [ffffff]돌 화살 (탄약)[c79ad6] (1000)","[DECEA3]Zdemontowane: [ffffff]Kamienna strzała (amunicja)[c79ad6] (1000)","[DECEA3]Desmontado: [ffffff]Flecha de Pedra (Munição)[c79ad6] (1000)","[DECEA3]Разобранный: [ffffff]Каменная стрела (боеприпасы)[c79ad6] (1000)","[DECEA3]Demonte: [ffffff]Taş Ok (Mühimmat)[c79ad6] (1000)","[DECEA3]拆卸: [ffffff]石箭（弹药）[c79ad6] (1000)","[DECEA3]拆卸: [ffffff]石箭（彈藥）[c79ad6] (1000)"
disaCrossbowBoltExploding1000,items,Item,,,"[DECEA3]Disassembled:[ffffff] Bolt, Exploding[c79ad6] (1000)",,"[DECEA3]Zerlegt:[ffffff] Sprengbolzen für Armbrüste[c79ad6] (1000)","[DECEA3]Desmontado: [ffffff]Saetas explosiva para ballesta[c79ad6] (1000)","[DECEA3]Démonté: [ffffff]Carreaux d'arbalète explosifs[c79ad6] (1000)","[DECEA3]Smontato: [ffffff]Dardi per balestra esplosivi[c79ad6] (1000)","[DECEA3]分解: [ffffff]クロスボウ用爆発ボルト[c79ad6] (1000)","[DECEA3]분해: [ffffff]폭발 석궁 볼트[c79ad6] (1000)","[DECEA3]Zdemontowane: [ffffff]Wybuchowe bełty[c79ad6] (1000)","[DECEA3]Desmontado: [ffffff]Virotes de Besta Explosivos[c79ad6] (1000)","[DECEA3]Разобранный: [ffffff]Взрывные болты для арбалета[c79ad6] (1000)","[DECEA3]Demonte: [ffffff]Patlayan Arbalet Oku[c79ad6] (1000)","[DECEA3]拆卸: [ffffff]爆炸弩箭[c79ad6] (1000)","[DECEA3]拆卸: [ffffff]爆炸十字弓箭[c79ad6] (1000)"
disaCrossbowBoltFlaming1000,items,Item,,,"[DECEA3]Disassembled:[ffffff] Bolt, Flaming[c79ad6] (1000)",,"[DECEA3]Zerlegt:[ffffff] Feuerbolzen für Armbrüste (Munition)[c79ad6] (1000)","[DECEA3]Desmontado: [ffffff]Saeta en llamas para ballesta (munición)[c79ad6] (1000)","[DECEA3]Démonté: [ffffff]Carreau d'arbalète enflammé (munition)[c79ad6] (1000)","[DECEA3]Smontato: [ffffff]Dardo per balestra infuocato (Munizioni)[c79ad6] (1000)","[DECEA3]分解: [ffffff]クロスボウ用燃焼ボルト（弾薬）[c79ad6] (1000)","[DECEA3]분해: [ffffff]불 석궁 볼트 (탄약)[c79ad6] (1000)","[DECEA3]Zdemontowane: [ffffff]Płonący bełt (amunicja)[c79ad6] (1000)","[DECEA3]Desmontado: [ffffff]Virotes de Besta Flamejantes (Munição)[c79ad6] (1000)","[DECEA3]Разобранный: [ffffff]Зажигательный болт для арбалета (боеприпасы)[c79ad6] (1000)","[DECEA3]Demonte: [ffffff]Alevli Arbalet Oku (Mühimmat)[c79ad6] (1000)","[DECEA3]拆卸: [ffffff]燃烧弩箭（弹药）[c79ad6] (1000)","[DECEA3]拆卸: [ffffff]燃燒十字弓箭（彈藥）[c79ad6] (1000)"
disaCrossbowBoltIron1000,items,Item,,,"[DECEA3]Disassembled:[ffffff] Bolt, Iron[c79ad6] (1000)",,"[DECEA3]Zerlegt:[ffffff] Eisenbolzen für Armbrüste (Munition)[c79ad6] (1000)","[DECEA3]Desmontado: [ffffff]Saeta de hierro para ballesta (munición)[c79ad6] (1000)","[DECEA3]Démonté: [ffffff]Carreau d'arbalète en fer (munition)[c79ad6] (1000)","[DECEA3]Smontato: [ffffff]Dardo per balestra di ferro (Munizioni)[c79ad6] (1000)","[DECEA3]分解: [ffffff]クロスボウ用鉄ボルト（弾薬）[c79ad6] (1000)","[DECEA3]분해: [ffffff]철제 석궁 볼트 (탄약)[c79ad6] (1000)","[DECEA3]Zdemontowane: [ffffff]Żelazny bełt (amunicja)[c79ad6] (1000)","[DECEA3]Desmontado: [ffffff]Virotes de Besta de Ferro (Munição)[c79ad6] (1000)","[DECEA3]Разобранный: [ffffff]Железный болт для арбалета (боеприпасы)[c79ad6] (1000)","[DECEA3]Demonte: [ffffff]Demir Arbalet Oku (Mühimmat)[c79ad6] (1000)","[DECEA3]拆卸: [ffffff]铁弩箭（弹药）[c79ad6] (1000)","[DECEA3]拆卸: [ffffff]鐵十字弓箭（彈藥）[c79ad6] (1000)"
disaCrossbowBoltSteelAP1000,items,Item,,,"[DECEA3]Disassembled:[ffffff] Bolt, Steel[c79ad6] (1000)",,"[DECEA3]Zerlegt:[ffffff] Stahlbolzen für Armbrüste (Munition)[c79ad6] (1000)","[DECEA3]Desmontado: [ffffff]Saeta de acero para ballesta (munición)[c79ad6] (1000)","[DECEA3]Démonté: [ffffff]Carreau d'arbalète en acier (munition)[c79ad6] (1000)","[DECEA3]Smontato: [ffffff]Dardo per balestra d'acciaio (Munizioni)[c79ad6] (1000)","[DECEA3]分解: [ffffff]クロスボウ用鉄鋼ボルト（弾薬）[c79ad6] (1000)","[DECEA3]분해: [ffffff]강철 석궁 볼트 (탄약)[c79ad6] (1000)","[DECEA3]Zdemontowane: [ffffff]Stalowy bełt (amunicja)[c79ad6] (1000)","[DECEA3]Desmontado: [ffffff]Virotes de Besta de Aço (Munição)[c79ad6] (1000)","[DECEA3]Разобранный: [ffffff]Стальной болт для арбалета (боеприпасы)[c79ad6] (1000)","[DECEA3]Demonte: [ffffff]Çelik Arbalet Oku (Mühimmat)[c79ad6] (1000)","[DECEA3]拆卸: [ffffff]钢弩箭（弹药）[c79ad6] (1000)","[DECEA3]拆卸: [ffffff]鋼十字弓箭（彈藥）[c79ad6] (1000)"
disaCrossbowBoltStone1000,items,Item,,,"[DECEA3]Disassembled:[ffffff] Bolt, Stone[c79ad6] (1000)",,"[DECEA3]Zerlegt:[ffffff] Steinbolzen für Armbrüste (Munition)[c79ad6] (1000)","[DECEA3]Desmontado: [ffffff]Saeta de piedra para ballesta (munición)[c79ad6] (1000)","[DECEA3]Démonté: [ffffff]Carreau d'arbalète en pierre (munition)[c79ad6] (1000)","[DECEA3]Smontato: [ffffff]Dardo per balestra di pietra (Munizioni)[c79ad6] (1000)","[DECEA3]分解: [ffffff]クロスボウ用石ボルト（弾薬）[c79ad6] (1000)","[DECEA3]분해: [ffffff]돌 석궁 볼트 (탄약)[c79ad6] (1000)","[DECEA3]Zdemontowane: [ffffff]Kamienny bełt (amunicja)[c79ad6] (1000)","[DECEA3]Desmontado: [ffffff]Virotes de Besta de Pedra (Munição)[c79ad6] (1000)","[DECEA3]Разобранный: [ffffff]Каменный болт для арбалета (боеприпасы)[c79ad6] (1000)","[DECEA3]Demonte: [ffffff]Taş Arbalet Oku (Mühimmat)[c79ad6] (1000)","[DECEA3]拆卸: [ffffff]石头弩箭（弹药）[c79ad6] (1000)","[DECEA3]拆卸: [ffffff]石十字弓箭（彈藥）[c79ad6] (1000)"
disaDartIron1000,items,Item,,,"[DECEA3]Disassembled:[ffffff] Iron Dart[c79ad6] (1000)",,"[DECEA3]Zerlegt:[ffffff] Eisendart (Munition)[c79ad6] (1000)","[DECEA3]Desmontado: [ffffff]Dardo de hierro (munición)[c79ad6] (1000)","[DECEA3]Démonté: [ffffff]Fléchette en fer (munition)[c79ad6] (1000)","[DECEA3]Smontato: [ffffff]Dardo di ferro (Munizioni)[c79ad6] (1000)","[DECEA3]分解: [ffffff]鉄ダーツ（弾薬）[c79ad6] (1000)","[DECEA3]분해: [ffffff]철제 다트 (탄약)[c79ad6] (1000)","[DECEA3]Zdemontowane: [ffffff]Żelazna rzutka (amunicja)[c79ad6] (1000)","[DECEA3]Desmontado: [ffffff]Dardo de Ferro (Munição)[c79ad6] (1000)","[DECEA3]Разобранный: [ffffff]Железный дротик (боеприпасы)[c79ad6] (1000)","[DECEA3]Demonte: [ffffff]Demir Tuzak Oku (Mühimmat)[c79ad6] (1000)","[DECEA3]拆卸: [ffffff]铁飞镖（弹药）[c79ad6] (1000)","[DECEA3]拆卸: [ffffff]鐵標槍（彈藥）[c79ad6] (1000)"
disaJunkTurretAP1000,items,Item,,,"[DECEA3]Disassembled:[ffffff] Robotic Turret Ammo, AP[c79ad6] (1000)",,"[DECEA3]Zerlegt:[ffffff] Panzerbrechende Robotik-Geschützturm-Munition[c79ad6] (1000)","[DECEA3]Desmontado: [ffffff]Munición perforante para torretas robóticas[c79ad6] (1000)","[DECEA3]Démonté: [ffffff]Munitions AP de tourelle robotique[c79ad6] (1000)","[DECEA3]Smontato: [ffffff]Munizioni perforanti per torretta robotica[c79ad6] (1000)","[DECEA3]分解: [ffffff]APロボット砲台弾[c79ad6] (1000)","[DECEA3]분해: [ffffff]로보틱 터렛 철갑탄[c79ad6] (1000)","[DECEA3]Zdemontowane: [ffffff]Amunicja przeciwpancerna do robotycznej wieżyczki[c79ad6] (1000)","[DECEA3]Desmontado: [ffffff]Munição de Torreta Robótica AP[c79ad6] (1000)","[DECEA3]Разобранный: [ffffff]Бронебойные боеприпасы для роботизированной пушки[c79ad6] (1000)","[DECEA3]Demonte: [ffffff]Zırh Delici Robot Taret Mühimmatı[c79ad6] (1000)","[DECEA3]拆卸: [ffffff]机器人炮塔穿甲弹药[c79ad6] (1000)","[DECEA3]拆卸: [ffffff]AP機器人炮塔彈藥[c79ad6] (1000)"
disaJunkTurretRegular1000,items,Item,,,"[DECEA3]Disassembled:[ffffff] Robotic Turret Ammo[c79ad6] (1000)",,"[DECEA3]Zerlegt:[ffffff] Robotik-Geschützturm-Munition[c79ad6] (1000)","[DECEA3]Desmontado: [ffffff]Munición de torreta robótica[c79ad6] (1000)","[DECEA3]Démonté: [ffffff]Munitions de tourelle robotique[c79ad6] (1000)","[DECEA3]Smontato: [ffffff]Munizioni per torretta robotica[c79ad6] (1000)","[DECEA3]分解: [ffffff]ロボット砲台用弾薬[c79ad6] (1000)","[DECEA3]분해: [ffffff]로보틱 터렛 탄약[c79ad6] (1000)","[DECEA3]Zdemontowane: [ffffff]Amunicja do robotycznej wieżyczki[c79ad6] (1000)","[DECEA3]Desmontado: [ffffff]Munição de Torreta Robótica[c79ad6] (1000)","[DECEA3]Разобранный: [ffffff]Боеприпасы для роботизированной пушки[c79ad6] (1000)","[DECEA3]Demonte: [ffffff]Robot Taret Mühimmatı[c79ad6] (1000)","[DECEA3]拆卸: [ffffff]机器人炮塔弹药[c79ad6] (1000)","[DECEA3]拆卸: [ffffff]機器人炮塔彈藥[c79ad6] (1000)"
disaJunkTurretShell1000,items,Item,,,"[DECEA3]Disassembled:[ffffff] Robotic Turret Ammo, Shells[c79ad6] (1000)",,"[DECEA3]Zerlegt:[ffffff] Robotik-Geschützturm-Patronen (Munition)[c79ad6] (1000)","[DECEA3]Desmontado: [ffffff]Cartuchos para torretas robóticas (munición)[c79ad6] (1000)","[DECEA3]Démonté: [ffffff]Cartouches de tourelle robotique (munitions)[c79ad6] (1000)","[DECEA3]Smontato: [ffffff]Bossoli per torretta robotica (Munizioni)[c79ad6] (1000)","[DECEA3]分解: [ffffff]ロボット砲台シェル(弾)[c79ad6] (1000)","[DECEA3]분해: [ffffff]로보틱 터렛 포탄(탄약)[c79ad6] (1000)","[DECEA3]Zdemontowane: [ffffff]Naboje ze śrutem do robotycznej wieżyczki (amunicja)[c79ad6] (1000)","[DECEA3]Desmontado: [ffffff]Cartuchos de Torreta Robótica (Munição)[c79ad6] (1000)","[DECEA3]Разобранный: [ffffff]Патроны для роботизированной пушки (боеприпасы)[c79ad6] (1000)","[DECEA3]Demonte: [ffffff]Robot Taret Fişeği (Mühimmat)[c79ad6] (1000)","[DECEA3]拆卸: [ffffff]机器人炮塔霰弹（弹药）[c79ad6] (1000)","[DECEA3]拆卸: [ffffff]機器人炮塔散彈 (彈藥)[c79ad6] (1000)"
disaRocketFrag1000,items,Item,,,"[DECEA3]Disassembled:[ffffff] Rocket Frag[c79ad6] (1000)",,"[DECEA3]Zerlegt:[ffffff] Frag-Rakete (Munition)[c79ad6] (1000)","[DECEA3]Desmontado: [ffffff]Cohete de mano (munición)[c79ad6] (1000)","[DECEA3]Démonté: [ffffff]Roquette à fragmentation (munition)[c79ad6] (1000)","[DECEA3]Smontato: [ffffff]Razzo frag (Munizioni)[c79ad6] (1000)","[DECEA3]分解: [ffffff]破砕ロケット（弾薬）[c79ad6] (1000)","[DECEA3]분해: [ffffff]로켓 파편 (탄약)[c79ad6] (1000)","[DECEA3]Zdemontowane: [ffffff]Rakieta (amunicja)[c79ad6] (1000)","[DECEA3]Desmontado: [ffffff]Foguete de Fragmentação (Munição)[c79ad6] (1000)","[DECEA3]Разобранный: [ffffff]Осколочная реактивная граната (боеприпасы)[c79ad6] (1000)","[DECEA3]Demonte: [ffffff]Parçalı Roket (Mühimmat)[c79ad6] (1000)","[DECEA3]拆卸: [ffffff]火箭弹（弹药）[c79ad6] (1000)","[DECEA3]拆卸: [ffffff]火箭手榴彈（彈藥）[c79ad6] (1000)"
disaRocketHE1000,items,Item,,,"[DECEA3]Disassembled:[ffffff] Rocket HE[c79ad6] (1000)",,"[DECEA3]Zerlegt:[ffffff] HE-Rakete (Munition)[c79ad6] (1000)","[DECEA3]Desmontado: [ffffff]Cohete altamente explosivo (munición)[c79ad6] (1000)","[DECEA3]Démonté: [ffffff]Roquette HE (munition)[c79ad6] (1000)","[DECEA3]Smontato: [ffffff]Razzo AE[c79ad6] (1000)","[DECEA3]分解: [ffffff]榴弾ロケット（弾薬）[c79ad6] (1000)","[DECEA3]분해: [ffffff]로켓 HE (탄약)[c79ad6] (1000)","[DECEA3]Zdemontowane: [ffffff]Rakieta z dodatkowymi ładunkami wybuchowymi (amunicja)[c79ad6] (1000)","[DECEA3]Desmontado: [ffffff]Foguete de Alto Explosivo (Munição)[c79ad6] (1000)","[DECEA3]Разобранный: [ffffff]Фугасная реактивная граната (боеприпасы)[c79ad6] (1000)","[DECEA3]Demonte: [ffffff]Roket HE (Mühimmat)[c79ad6] (1000)","[DECEA3]拆卸: [ffffff]高爆火箭弹（弹药）[c79ad6] (1000)","[DECEA3]拆卸: [ffffff]火箭高爆彈（彈藥）[c79ad6] (1000)"
disaShotgunBreachingSlug1000,items,Item,,,"[DECEA3]Disassembled:[ffffff] Shotgun Breaching Slug[c79ad6] (1000)",,"[DECEA3]Zerlegt:[ffffff] Schrotflinten-Türöffnergeschoss (Munition)[c79ad6] (1000)","[DECEA3]Desmontado: [ffffff]Bala de rotura de escopeta (munición)[c79ad6] (1000)","[DECEA3]Démonté: [ffffff]Balle brise-porte pour fusil à pompe[c79ad6] (1000)","[DECEA3]Smontato: [ffffff]Cartuccia da irruzione per fucile (Munizioni)[c79ad6] (1000)","[DECEA3]分解: [ffffff]ショットガン用ブリーチング弾（弾薬）[c79ad6] (1000)","[DECEA3]분해: [ffffff]샷건 돌파 슬러그 (탄약)[c79ad6] (1000)","[DECEA3]Zdemontowane: [ffffff]Amunicja do strzelby do wyważania drzwi (amunicja)[c79ad6] (1000)","[DECEA3]Desmontado: [ffffff]Projétil Pesado de Espingarda (Munição)[c79ad6] (1000)","[DECEA3]Разобранный: [ffffff]Патроны с разделённым пороховым зарядом для дробовика (боеприпасы)[c79ad6] (1000)","[DECEA3]Demonte: [ffffff]Pompalı Tüfek Savunma Fişeği (Mühimmat)[c79ad6] (1000)","[DECEA3]拆卸: [ffffff]霰弹枪拆门弹（弹药）[c79ad6] (1000)","[DECEA3]拆卸: [ffffff]散彈獵槍破門彈盒（彈藥）[c79ad6] (1000)"
disaShotgunShell1000,items,Item,,,"[DECEA3]Disassembled:[ffffff] Shotgun Shell[c79ad6] (1000)",,"[DECEA3]Zerlegt:[ffffff] Schrotflintenpatrone (Munition)[c79ad6] (1000)","[DECEA3]Desmontado: [ffffff]Cartucho de escopeta (munición)[c79ad6] (1000)","[DECEA3]Démonté: [ffffff]Cartouche de fusil à pompe (munition)[c79ad6] (1000)","[DECEA3]Smontato: [ffffff]Bossolo per fucile (Munizioni)[c79ad6] (1000)","[DECEA3]分解: [ffffff]ショットガン用シェル（弾薬）[c79ad6] (1000)","[DECEA3]분해: [ffffff]샷건 탄약 (탄약)[c79ad6] (1000)","[DECEA3]Zdemontowane: [ffffff]Naboje do strzelby (amunicja)[c79ad6] (1000)","[DECEA3]Desmontado: [ffffff]Cartucho de Espingarda (Munição)[c79ad6] (1000)","[DECEA3]Разобранный: [ffffff]Патроны для дробовика (боеприпасы)[c79ad6] (1000)","[DECEA3]Demonte: [ffffff]Pompalı Tüfek Fişeği (Mühimmat)[c79ad6] (1000)","[DECEA3]拆卸: [ffffff]霰弹（弹药）[c79ad6] (1000)","[DECEA3]拆卸: [ffffff]散彈獵槍子彈（彈藥）[c79ad6] (1000)"
disaShotgunSlug1000,items,Item,,,"[DECEA3]Disassembled:[ffffff] Shotgun AP Slug[c79ad6] (1000)",,"[DECEA3]Zerlegt:[ffffff] Panzerbrechendes Schrotflintengeschoss (Munition)[c79ad6] (1000)","[DECEA3]Desmontado: [ffffff]Bala con perforación de armadura de escopeta (munición)[c79ad6] (1000)","[DECEA3]Démonté: [ffffff]Balle AP pour fusil à pompe (munition)[c79ad6] (1000)","[DECEA3]Smontato: [ffffff]Cartuccia perforante per fucile (Munizioni)[c79ad6] (1000)","[DECEA3]分解: [ffffff]ショットガン用AP弾（弾薬）[c79ad6] (1000)","[DECEA3]분해: [ffffff]샷건 AP 슬러그 (탄약)[c79ad6] (1000)","[DECEA3]Zdemontowane: [ffffff]Przeciwpancerne naboje kulowe do strzelby (amunicja)[c79ad6] (1000)","[DECEA3]Desmontado: [ffffff]Projétil AP de Espingarda (Munição)[c79ad6] (1000)","[DECEA3]Разобранный: [ffffff]Бронебойные патроны для дробовика (боеприпасы)[c79ad6] (1000)","[DECEA3]Demonte: [ffffff]Pompalı Tüfek AP Fişeği (Mühimmat)[c79ad6] (1000)","[DECEA3]拆卸: [ffffff]霰弹枪穿甲弹（弹药）[c79ad6] (1000)","[DECEA3]拆卸: [ffffff]散彈獵槍穿甲彈（彈藥）[c79ad6] (1000)"
dthrownAmmoMolotovCocktail1000,items,Item,,,"[DECEA3]Disassembled:[ffffff] Molotov Cocktail[c79ad6] (1000)",,"[DECEA3]Zerlegt:[ffffff] Molotowcocktail (Munition)[c79ad6] (1000)","[DECEA3]Desmontado: [ffffff]Cóctel molotov (munición)[c79ad6] (1000)","[DECEA3]Démonté: [ffffff]Cocktail Molotov (munition)[c79ad6] (1000)","[DECEA3]Smontato: [ffffff]Molotov[c79ad6] (1000)","[DECEA3]分解: [ffffff]モロトフ・カクテル（弾薬）[c79ad6] (1000)","[DECEA3]분해: [ffffff]화염병 (탄약)[c79ad6] (1000)","[DECEA3]Zdemontowane: [ffffff]Koktajl Mołotowa (amunicja)[c79ad6] (1000)","[DECEA3]Desmontado: [ffffff]Coquetel Molotov (munição)[c79ad6] (1000)","[DECEA3]Разобранный: [ffffff]Коктейль Молотова (боеприпасы)[c79ad6] (1000)","[DECEA3]Demonte: [ffffff]Molotof Kokteyli (Mühimmat)[c79ad6] (1000)","[DECEA3]拆卸: [ffffff]燃烧瓶（弹药）[c79ad6] (1000)","[DECEA3]拆卸: [ffffff]燃燒彈（彈藥）[c79ad6] (1000)"
